productID,product_name,brandID,original_price,discount,price,discount_percent,rating,review_count,quantity_sold,shopID,dateID
195662979,Điện thoại OPPO A76 (6 GB/128 GB) - Hàng chính hãng,25643,5436000,0,5436000,0,0,0,0,11119,1692
195928164,Điện thoại OPPO Reno8 (8 GB/256 GB) - Hàng chính hãng,25643,7956000,0,7956000,0,0,0,0,11119,1696
195962857,Điện thoại OPPO Reno8 Z 5G (8 GB/256 GB) - Hàng chính hãng,25643,8644000,0,8644000,0,0,0,0,11119,1697
195977553,Điện Thoại Samsung Galaxy Z Fold 4 (12GB/256GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,18802,38000000,6240000,31760000,16,0,0,1,11119,1702
196044608,Điiện Thoại OPPO Reno8 Z 5G (8GB/256GB) - Hàng Chính Hãng,25643,8644000,0,8644000,0,0,0,0,11119,1731
196094112,Điện Thoại Samsung Galaxy Z Flip 4 (8GB/128GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,18802,22551000,7808000,14743000,35,0,0,0,11119,1702
196193895,Điện Thoại di động vivo Y16 (4GB/128GB) - Hàng Chính Hãng,52232,4490000,0,4490000,0,0,0,2,235971,1703
196197701,Điện thoại Samsung Galaxy Z Fold4 5G (12GB/256GB) - Hàng chính hãng,18802,40990000,5821000,35169000,14,0,0,0,162514,1703
196197861,Điện thoại Samsung Galaxy Z Fold4 5G (12GB/512GB) - Hàng chính hãng,18802,42000000,6850000,35150000,16,0,0,0,11119,1703
196200121,Điện thoại Samsung Galaxy Z Flip4 5G (8 GB/128 GB) - Hàng chính hãng,18802,20250000,5507000,14743000,27,0,0,0,11119,1700
196200197,Điện thoại Samsung Galaxy Z Flip4 5G (8 GB/256 GB) - Hàng chính hãng,18802,22200000,7457000,14743000,34,0,0,0,11119,1700
196200655,Điện thoại Samsung Galaxy Z Flip4 5G (8GB/256GB) - Hàng chính hãng,18802,22200000,7457000,14743000,34,0,0,0,11119,1703
196282354,Điện Thoại Samsung Galaxy Z Flip 4 (8GB/128GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,23990000,9490000,14500000,40,0,0,2,20704,1737
196282517,Điện Thoại Samsung Galaxy Z Flip4 (8GB/256GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,24431000,9688000,14743000,40,0,0,0,11119,1872
196343012,Điện thoại OPPO Reno8 4G (8GB/256GB) - Hàng Chính Hãng,25643,7956000,0,7956000,0,0,0,0,11119,1731
196348143,Điện Thoại OPPO A57 (4GB/64GB) - Hàng Chính Hãng,25643,4490000,600000,3890000,13,0,0,1,20704,1732
196562133,Điện thoại Samsung Galaxy Z Flip4 5G (8GB/128GB) - Hàng chính hãng,18802,20250000,5507000,14743000,27,0,0,0,11119,1709
196953614,Điện thoại Oppo Reno8 Z 5G (8GB/256GB) - Hàng chính hãng,25643,8644000,0,8644000,0,0,0,0,11119,1711
197095637,Điện Thoại Xiaomi POCO M5 4G (4/64 GB) - Hàng chính hãng,25422,3408000,0,3408000,0,0,0,0,11119,1711
197111727,Xiaomi POCO M5 4G - Hàng chính hãng,25422,3408000,0,3408000,0,0,0,0,11119,1711
197147134,Điện thoại POCO M5s 4GB+64GB/6GB+128GB | Màn hình AMOLED | MediaTek Helio G95 | Sạc nhanh 33W - Hàng chính hãng,25422,5290000,1000000,4290000,19,5,3,12,122357,1712
197211969,Điện thoại Gaming Tecno POVA 3 (6+5GB)/128GB-Helio G88|7000 mAh|Sạc nhanh 33W-Hàng Chính hãng,162007,4990000,1340000,3650000,27,4.8,17,47,80348,1719
197214015,Apple iPhone 14 Plus,17827,27990000,6240000,21750000,22,5,114,297,1,1712
197214029,Apple iPhone 14,17827,24990000,5740000,19250000,23,5,119,417,1,1712
197216279,Apple iPhone 14 Pro,17827,30990000,5740000,25250000,19,5,243,885,1,1712
197216291,Apple iPhone 14 Pro Max,17827,33990000,6540000,27450000,19,5,465,2919,1,1712
197497444,Điện Thoại Oppo Reno8 Z 5G 8GB/256GB - Hàng Chính Hãng,25643,8644000,0,8644000,0,0,0,0,11119,1717
197605015,Điện Thoại Samsung Galaxy Z Flip 4 - Hàng Chính Hãng,18802,23990000,0,23990000,0,0,0,0,261128,1717
197605784,Điện Thoại Samsung Galaxy Z Fold 4 - Hàng Chính Hãng,18802,40990000,0,40990000,0,0,0,0,261128,1717
197653568,Điện thoại Realme Narzo 50i Prime (3GB/32GB) - Hàng Chính Hãng,247549,1890000,0,1890000,0,5,3,6,162061,1719
197670818,Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,18802,3990000,1040000,2950000,26,5,1,3,179232,1719
197889905,Điện Thoại Nokia G11 4GB/64GB - Hàng Chính Hãng,19673,3890000,1245000,2645000,32,4.6,14,47,29952,1724
198111545,Điện Thoại Vivo V25e 2022 (8GB/128GB) - Hàng Chính Hãng,52232,8490000,0,8490000,0,0,0,1,235971,1725
198203859,Điện Thoại Vivo V25 5G 2022 (8GB/128GB) - Hàng Chính Hãng,52232,10490000,0,10490000,0,5,2,4,235971,1725
198254452,Điện thoại TCL 30SE (4GB/128GB) - CRUZE PRO,27932,3890000,1200000,2690000,31,5,2,11,1,1725
198363821,Điện thoại Xiaomi Redmi A1 2GB + 32GB Camera kép - Pin 5000mAh - Màn hình độ phân giải HD+ - Hàng chính hãng,25422,2190000,350000,1840000,16,5,2,8,122357,1727
198457556,Điện Thoại Oppo A16 (3GB/32G) - Hàng Chính Hãng - ĐKH,25643,3192000,0,3192000,0,0,0,0,11119,1727
198587877,"Điện thoại TECNO Spark 8C (3GB/64GB) - Pin 5000 mAh 6.6"" HD+ 90Hz - Hàng chính hãng",162007,2499000,350000,2149000,14,0,0,1,179232,1730
198648645,Điện thoại Xiaomi Redmi A1 (2GB/32GB),25422,2490000,640000,1850000,26,5,18,84,1,1731
198671718,Điện Thoại Samsung Galaxy A04s (4GB/64GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,3990000,1100000,2890000,28,5,7,23,20704,1732
198732256,Điện thoại Samsung Galaxy A04s (4G+64G) A047F Đen - Hàng Chính Hãng (chỉ giao HN và một số khu vực),18802,3651000,466000,3185000,13,0,0,0,11119,1731
198732321,Điện thoại Samsung Galaxy A04s (4G+64G) A047F Xanh - Hàng Chính Hãng (chỉ giao HN và một số khu vực),18802,3651000,466000,3185000,13,0,0,0,11119,1731
198732327,Điện thoại Samsung Galaxy A04s (4G+64G) A047F Đồng - Hàng Chính Hãng (chỉ giao HN và một số khu vực),18802,3390000,0,3390000,0,0,0,0,11119,1731
198734319,Điện Thoại OPPO A96 (8GB/128GB) - Hàng Chính Hãng,25643,6348000,0,6348000,0,0,0,0,11119,1732
198858451,Điện thoại Samsung Galaxy A04s (4GB/64GB) - Hàng chính hãng,18802,3990000,1051000,2939000,26,0,0,10,162514,1733
198968094,Điện Thoại Xiaomi Redmi A1 2GB/32GB - Hàng Chính Hãng,25422,2190000,301000,1889000,14,0,0,7,29952,1734
199196755,Điện thoại Xiaomi Redmi A1 (2GB/32GB) - Hàng chính hãng,25422,2190000,301000,1889000,14,5,1,1,162514,1744
199540391,Điện Thoại OPPO RENO8 Pro (12GB/256GB) - Hàng Chính Hãng (Pre Order),25643,18990000,2000000,16990000,11,0,0,0,213861,1739
199901837,Điện thoại Xiaomi Redmi A1 - Hàng chính hãng,25422,2088000,0,2088000,0,0,0,0,11119,1741
199902129,Điện thoại Xiaomi Redmi A1 (2GB/32GB) - Hàng chính hãng,25422,2190000,300000,1890000,14,0,0,1,20704,1751
200732479,Điện Thoại Oppo A77s (8GB/128GB),25643,6290000,836000,5454000,13,0,0,0,29952,1747
200995800,Điện thoại Realme C30s (2GB/32GB) - Hàng chính hãng,247549,2490000,740000,1750000,30,0,0,0,1,1748
200998845,Điện thoại Realme Narzo 50i Prime (3GB/32GB) - Hàng Chính Hãng,247549,2490000,561000,1929000,23,5,4,17,179232,1748
201182424, Điện thoại TECNO Spark 8C (3GB/64GB) - RAM tùy biến mở rộng tới 6GB | Pin 5000 mAh - Hàng chính hãng,162007,2499000,350000,2149000,14,0,0,3,179232,1750
201490941,"Điện Thoại Vivo T1X (4GB/64GB) Chip Snapdragon 680 , Màn 90hz - Hàng Chính Hãng",52232,4490000,840000,3650000,19,0,0,1,179232,1751
201548628,Điện thoại Nokia C31 - Hàng Chính Hãng,19673,3190000,1140000,2050000,36,4.5,24,98,1,1752
201631518,Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,18802,2800000,615000,2185000,22,0,0,3,11119,1752
201703358,Điện thoại Samsung Galaxy A23 5G (4GB/128GB),18802,6500000,0,6500000,0,0,0,0,11119,1753
202046077,Điện thoại OPPO A96 (8GB/128GB) - Hàng chính hãng,25643,6990000,1000000,5990000,14,0,0,2,213861,1759
202269832,Điện Thoại Vivo V25 Pro 5G (8GB/128GB) - Hàng Chính Hãng,52232,13990000,0,13990000,0,0,0,0,235971,1759
203278278,Điện Thoại Samsung A04 3GB/32GB - Hàng Chính Hãng,18802,2990000,881000,2109000,0,5,2,20,29952,1765
203764665,Điện thoại Gaming Tecno POVA 4 PRO 8GB/128GB - Media Tek G99 | 6000 mAh | Sạc nhanh 45W - Hàng Chính Hãng,162007,4990000,500000,4490000,10,4.8,69,204,189668,1766
203853390,Điện Thoại Oppo A17k (3GB/64GB),25643,3290000,500000,2790000,15,4.8,13,87,1,1766
203864283,Điện Thoại Oppo A17 (4GB/64GB) - Hàng Chính Hãng,25643,3990000,640000,3350000,16,5,3,359,1,1766
204066551,Điện thoại Samsung Galaxy A04 (3GB/32GB) - Hàng chính hãng,18802,2990000,871000,2119000,29,5,1,7,162514,1769
204671569,Điện Thoại Oppo A17k 3GB/64GB - Hàng Chính Hãng,25643,3290000,429000,2861000,13,0,0,1,29952,1779
204802771,Điện thoại Oppo A57 (4GB/128GB) - Hàng chính hãng,25643,4632000,0,4632000,0,0,0,0,11119,1773
204810590,Điện thoại OPPO A77s - Hàng chính hãng,25643,6216000,0,6216000,0,0,0,0,11119,1774
204872160,Điện thoại Oppo A17k (3GB/64GB) - Hàng chính hãng,25643,3290000,361000,2929000,11,0,0,1,162514,1774
205113403,Điện thoại Vivo Y02s (3GB/32GB) - Hàng Chính Hãng,52232,3490000,640000,2850000,18,0,0,0,179232,1775
205113529,Điện Thoại Vivo Y01 2GB/32GB - Hàng Chính Hãng,52232,2990000,0,2990000,0,0,0,0,179232,1775
205161232,Điện thoại Realme C33 (3GB/32GB) - Hàng chính hãng,247549,3490000,1100000,2390000,32,0,0,0,1,1775
205518952,Điện Thoại Samsung A23 5G 4GB/128GB - Hàng Chính Hãng,18802,6690000,1168000,5522000,17,0,0,0,29952,1779
205729718,[Hàng Chính Hãng Quốc tế] Điện Thoại Xiaomi Black Shark 5 (12GB/256GB),233903,13990000,0,13990000,0,4.5,2,6,39195,1781
205750556,Điện Thoại Oppo A57 4GB/128GB - Hàng Chính Hãng,25643,4632000,0,4632000,0,0,0,0,11119,1781
206237925,Điện Thoại Oppo A17 4GB/64GB - Hàng Chính Hãng,25643,3990000,534000,3456000,13,5,1,3,29952,1787
206649454,Điện Thoại Samsung Galaxy A73 5G (8GB/128GB) - Hàng Chính Hãng,18802,11500000,1978000,9522000,17,0,0,0,11119,1787
207268082,Điện thoại Xiaomi Redmi 10C (4 +128) Xám - Hàng Chính Hãng (chỉ giao HN và một số khu vực),25422,3468000,0,3468000,0,0,0,0,11119,1790
207268125,Điện thoại Xiaomi Redmi 10C (4 +128) Xanh Dương - Hàng Chính Hãng (chỉ giao HN và một số khu vực),25422,3468000,0,3468000,0,0,0,0,11119,1790
207268144,Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Đồng - Hàng Chính Hãng (chỉ giao HN và một số khu vực),18802,2990000,805000,2185000,27,0,0,0,11119,1790
207268146,Điện thoại Samsung Galaxy A23 5G (4G-128G) SM-A236E Black - Hàng Chính Hãng (chỉ giao HN và một số khu vực),18802,5263000,0,5263000,0,0,0,0,11119,1790
207268158,Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Đen - Hàng Chính Hãng (chỉ giao HN và một số khu vực),18802,2990000,805000,2185000,27,0,0,0,11119,1790
207268160,Điện thoại Samsung Galaxy A04 (3G+32G) SM-A045F Xanh - Hàng Chính Hãng (chỉ giao HN và một số khu vực),18802,2990000,805000,2185000,27,0,0,0,11119,1790
207475461,Điện thoại Gaming Tecno POVA 4 PRO 8GB/128GB - Media Tek G99 | 6000 mAh | Sạc nhanh 45W - Bảo hành 13 Tháng - Hàng Chính Hãng,162007,4990000,611000,4379000,12,4,6,36,80348,1794
207883258,"Điện thoại oukitel  wp21 (Ram 12Gb,Rom 256Gb ,chống sốc,chống nước,pin khủng, pin 9.800mAh) - hàng chính hãng",112735,9490000,0,9490000,0,0,0,0,2350,1796
207947529,Điện Thoại vivo Y02 (2GB/32GB) - Hàng Chính Hãng,52232,2220000,0,2220000,0,0,0,0,162061,1802
208126172,Điện Thoại Samsung Galaxy A03S - Hàng Chính Hãng,18802,3050000,0,3050000,0,0,0,0,261128,1800
208171115,"Điện thoại OUKITEL WP18 (Chống nước ,chống va đập, pin khủng 12500mAh, Ram 4GB ,Rom 32GB ,màn hình 5.93 inch,Điện thoại chắc chắn) – HÀNG CHÍNH HÃNG",112735,3990000,0,3990000,0,0,0,1,2350,1801
208193365,Điện thoại Samsung Galaxy A04 3/32GB - Hàng chính hãng,18802,2990000,0,2990000,0,0,0,12,150440,1802
208193462,Điện thoại Samsung Galaxy A04s 4/64GB - Hàng chính hãng,18802,3990000,0,3990000,0,0,0,6,150440,1802
209299763," Điện thoại itel vision 1 pro (Ram 3Gb,Rom 32Gb) - hàng chính hãng",111684,1490000,0,1490000,0,0,0,0,2350,1809
209385055,Điện Thoại Samsung Galaxy A53 5G (8GB/256GB) - ĐÃ KÍCH HOẠT ĐIỆN TỬ - Hàng Chính Hãng,18802,10990000,0,10990000,0,0,0,0,10016,1809
210273613,Điện thoại Oppo A17 (4GB/64GB) - Hàng chính hãng,25643,3780000,0,3780000,0,0,0,0,11119,1814
210280612,Điện Thoại OPPO A77s (8GB/128GB) - Hàng Chính Hãng,25643,6290000,720000,5570000,11,0,0,0,20704,1814
212040689,Điện Thoại Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,2800000,615000,2185000,22,0,0,0,11119,1816
212040697,Điện Thoại Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng - Đã kích hoạt bảo hành điện tử,18802,2990000,940000,2050000,31,0,0,1,20704,1816
212324916,Điện thoại OPPO Reno8 8GB/256GB Vàng đồng - Hàng chính hãng,25643,7956000,0,7956000,0,0,0,0,11119,1817
212325991,Điện thoại Samsung Galaxy A04s 4GB/64GB Xanh - Hàng chính hãng,18802,3990000,1000000,2990000,25,0,0,2,212607,1817
212326387,Điện thoại Samsung Galaxy A04s 4GB/64GB Đen - Hàng chính hãng,18802,3990000,1000000,2990000,25,5,1,1,212607,1817
212329190,Điện thoại OPPO Reno8 Z 5G 8GB/256GB Vàng đồng - Hàng chính hãng,25643,8784000,0,8784000,0,0,0,0,11119,1817
212329629,Điện thoại Samsung Galaxy A04s 4GB/64GB Đồng - Hàng chính hãng,18802,3990000,1000000,2990000,25,0,0,0,212607,1817
212329857,Điện thoại Xiaomi Redmi 9A 2GB/32GB Xám - Hàng chính hãng,25422,2088000,0,2088000,0,0,0,0,11119,1817
212441034,Điện Thoại Nokia 5710 XpressAudio 4G - Hàng Chính Hãng,19673,1790000,150000,1640000,8,5,1,3,20704,1818
212470482,[HÀNG CHÍNH HÃNG] Điện thoại Gaming Xiaomi Black Shark 5 PRO,233903,20000000,0,20000000,0,0,0,0,39195,1818
212926651,Điện Thoại Samsung Galaxy S20 FE 8GB/256GB - Hàng Chính Hãng - Đã Kích Hoạt Bảo Hành Điện Tử,18802,12490000,3400000,9090000,27,4.7,7,20,20704,1821
213587929,Điện Thoại Samsung Galaxy A04 (3GB/32GB) - Hàng Chính Hãng,18802,2990000,900000,2090000,30,0,0,0,10016,1822
213715031,"Điện thoại Redmi A1 (2GB/32GB) | Điện Thoại Giá Rẻ Mới 100%, Nguyên Seal Bảo hành 12 tháng | Điện Thoại Gaming Pin khủng 5000 mAh - 2 Sim",111461,2990000,720000,2270000,24,0,0,0,128602,1868
213740950,"Điện thoại Giá Rẻ 10A (2GB/32GB) | Điện Thoại Gaming Quay phim Full HD, tấm nền IPS LCD chất lượng, pin 5000mAh | Điện Thoại Chụp Hình Đẹp",111461,3290000,641000,2649000,19,0,0,0,128602,1868
213742250,"Điện thoại Giá Rẻ 9A (2GB/32GB) | Điện thoại Màn Hình Khủng Mới 100%, Nguyên Seal | Điện Thoại Rẻ Cho Học Sinh Bảo hành 12 tháng GZ25",111461,2590000,332000,2258000,13,0,0,0,128602,1868
213842271,Điện Thoại Giá Rẻ Y16 (4GB-128GB) | Điện thoại Màn Hình Lớn Chụp Selfie Siêu Đẹp - Camera 13MP | Bảo Hành 12 Tháng,111461,5540000,1120000,4420000,20,0,0,0,128602,1868
213846637,"Điện thoại Giá Rẻ Y15s (3GB/32GB) Bảo Hành 12 Tháng  Mới 100% Nguyên Seal | Điện Thoại Pin Khủng Dung lượng pin lớn 5000mAh, cụm 3 camera, con chip đủ dùng | Điện Thoại Gaming",111461,3970000,730000,3240000,18,0,0,0,128602,1868
213855927,"Điện thoại Gaming Y01 2GB/32GB Mới 100%, Nguyên Seal Bảo hành 12 tháng | Điện thoại Giá Rẻ Màn Hình Lớn",111461,3420000,644000,2776000,19,0,0,0,128602,1868
213869049,"Điện Thoại Oppo A16 3GB/32GB Hàng Chính Hãng Bảo Hành 12 Tháng Mới 100%, Nguyên Seal | Điện Thoại Giá Rẻ Pin Trâu | Điện Thoại Gaming",25643,3192000,0,3192000,0,0,0,0,11119,1825
213892321,Điện thoại Samsung Galaxy M12 (3GB/32GB) Pin khủng 6000mAh | Điện Thoại Giá Rẻ Mới nguyên seal Màn Hình 6.5 Inches | Điện Thoại Gaming Hàng chính hãng QZ7 - Bảo Hành 12 Tháng,18802,4250000,0,4250000,0,0,0,0,128602,1825
213892728,"Điện thoại Samsung Galaxy M02 (32GB/2GB) - Màn Hình 6.5 Inches - Hàng chính hãng - Mới 100%, Nguyên seal | Bảo hành 12 tháng",18802,3270000,821000,2449000,25,0,0,0,128602,1825
213893316,"Điện Thoại Samsung Galaxy A73 (8GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng GZ38 - Màn Hình 6.7 inches",18802,11200000,1678000,9522000,15,0,0,0,11119,1825
213894484,"Điện thoại Samsung Galaxy A53 5G (8GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng GZ39 - Camera 64 MB Chống Rung - Màn Hình 6.5 Inches",18802,8453000,656000,7797000,8,0,0,0,11119,1825
213912320,"Điện Thoại Samsung Galaxy A23 (4GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng QZ5",18802,5146000,546000,4600000,11,0,0,1,11119,1825
213913762,"Điện Thoại Samsung Galaxy A13 (4GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng QZ4 - Màn Hình 6.6 Inches - Pin Khủng 5000 mAh",18802,4180000,0,4180000,0,0,0,1,11119,1825
213925303,Điện thoại Samsung Galaxy A13 4GB/64GB - Hàng chính hãng - Mới 100% - Nguyên Seal - Bảo Hành 12 Tháng - 4 Camera Mặt Lưng - Màn Hình Full HD,18802,4000000,527000,3473000,13,0,0,0,11119,1825
213926485,"Điện Thoại Samsung Galaxy A13 (4GB/128GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng QZ4 - Màn Hình 6.6 Inches Full HD - Pin Lớn 5000mAh",18802,5390000,1190000,4200000,22,0,0,0,128602,1825
213931247,Điện thoại Samsung Galaxy A04 (3GB / 32GB) - Hàng chính hãng - Mới 100% Nguyên Seal - Pin Khủng 5000 mAh - Bảo Hành 12 Tháng,18802,2710000,525000,2185000,19,0,0,0,11119,1829
213952135,Điện Thoại Samsung Galaxy A03s 3GB/32GB - Hàng Chính Hãng - Mới 100% Nguyên Seal - Bảo Hành 12 Tháng - Pin Khủng 5000 mAh - Selfie Sắc Nét Với Camera Trước 5MP,18802,3090000,521000,2569000,17,0,0,0,128602,1829
213953778,"Điện thoại Samsung Galaxy A03 Core (2GB/32GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng - Camera chính 8MP Full HD - Pin Khủng 5000 mAh - Điện Thoại Giá Rẻ",18802,3500000,1649000,1851000,47,0,0,0,11119,1829
213954130,"Điện thoại Samsung Galaxy A03 (3GB/32GB) - Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng QZ2",18802,3150000,558000,2592000,18,0,0,0,128602,1829
213964811,"Điện thoại Oppo A16K (4GB/64GB) -Hàng Chính Hãng, Mới 100% | Bảo Hành 12 Tháng - Mới Nguyên Seal - Điện Thoại Giá Rẻ",25643,3168000,0,3168000,0,0,0,0,11119,1829
213969615,"Điện thoại Oppo Reno8 Z 5G (8GB/256GB) Hàng Chính Hãng, Mới 100%, Nguyên Seal | Bảo hành 12 tháng GZ32 | Điện Thoại Giá Rẻ | Điện Thoại Gaming",25643,8644000,0,8644000,0,0,0,0,11119,1829
214603586,Điện Thoại Samsung Galaxy A04e (3GB/32GB)- Hàng Chính Hãng,18802,2690000,591000,2099000,22,0,0,0,179232,1832
215543460,Điện Thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng Chính hãng,18802,5190000,395000,4795000,8,5,1,1,11119,1843
215617756,Điện Thoại Samsung A14 5G 4GB/128GB - Hàng Chính Hãng,18802,5190000,791000,4399000,15,0,0,3,29952,1845
215726589,Điện Thoại Realme C35 4GB/64GB - Hàng Chính Hãng,247549,4290000,771000,3519000,18,0,0,0,29952,1846
215746871,Điện thoại OPPO Reno8T 5G (8GB/128GB) - Hàng chính hãng,25643,9990000,0,9990000,0,0,0,0,213861,1856
215746882,Điện thoại OPPO Reno8T 4G - Hàng chính hãng,25643,8490000,0,8490000,0,0,0,0,213861,1856
215902961,Điện Thoại Smartphone KXD EL D68 3GB/32GB - Hàng chính hãng,111684,1699000,450000,1249000,26,4.3,9,35,179232,1854
216006578,Điện Thoại Oppo Reno 8T 5G (8GB/128GB) - Vàng - Hàng Chính Hãng  ,25643,9990000,1600000,8390000,16,5,1,3,1,1856
216090646,Điện Thoại Oppo Reno 8T 5G (8GB/256GB) - Hàng Chính Hãng,25643,10392000,0,10392000,0,0,0,0,11119,1857
216092766,Điện Thoại Oppo Reno 8T 4G (8GB/256GB),25643,8136000,0,8136000,0,0,0,0,11119,1857
216107577,Điện Thoại Oppo Reno 8T 5G (8GB/256GB) - Hàng Chính Hãng  - Vàng,25643,10392000,0,10392000,0,0,0,0,11119,1857
216171796,Điện thoại Samsung Galaxy S23 5G (8GB/128GB) - Hàng chính hãng,18802,23491000,159000,23332000,1,0,0,0,11119,1858
216173180,Điện thoại Samsung Galaxy S23 5G (8GB/256GB),18802,24990000,4000000,20990000,16,5,1,3,1,1858
216174231,Điện thoại Samsung Galaxy S23 Plus 5G (8GB/256GB),18802,26990000,4000000,22990000,15,5,1,2,1,1858
216174672,Điện thoại Samsung Galaxy S23 Plus 5G (8GB/512GB),18802,29990000,4000000,25990000,13,0,0,1,1,1858
216174917,Điện thoại Samsung Galaxy S23 Ultra 5G (8GB/256GB),18802,31990000,6000000,25990000,19,5,3,14,1,1858
216175253,Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/512GB),18802,36990000,7000000,29990000,19,5,1,4,1,1858
216175761,Điện thoại Samsung Galaxy S23 Ultra 5G (12GB/1TB) - Hàng chính hãng,18802,42000000,6000000,36000000,14,0,0,0,11119,1858
216934468,Điện thoại Samsung Galaxy A14 5G (4GB/128GB) - Hàng chính hãng,18802,5190000,791000,4399000,15,5,1,2,162514,1861
217320709,Điện Thoại Realme Narzo 30A 4GB/64GB - Hàng Chính Hãng,247549,3990000,1177000,2813000,29,5,1,1,29952,1864
217327253,Điện Thoại Oppo A16k 4GB/64GB - Hàng Chính Hãng,25643,4290000,1459000,2831000,34,0,0,2,29952,1864
217422737,[Quốc Tế] Điện thoại gaming Nubia Red Magic 8 Pro / 8 Pro Plus 5G【100% Tiếng Việt ◆ Tản nhiệt ICE 11.0 ◆ Màn 120Hz 】- Hàng Nhập Khẩu,198543,19990000,3000000,16990000,15,0,0,0,39195,1865
217520819,Điện thoại Realme C33 4GB/64GB - Hàng chính hãng,247549,3990000,1240000,2750000,31,0,0,2,1,1866
217539600,Điện thoại Samsung Galaxy Z Flip3 5G (8GB/256GB) - Hàng chính hãng,18802,26990000,13421000,13569000,50,0,0,0,162514,1866
217540528,Điện thoại Samsung Galaxy A23 5G (4GB/128GB) - Hàng chính hãng,18802,6690000,1011000,5679000,15,0,0,1,162514,1866
217559440,Điện thoại Samsung Galaxy A03s (3GB/32GB) - Hàng chính hãng,18802,2990000,0,2990000,0,0,0,0,162514,1866
217560479,Điện thoại Samsung Galaxy A03 Core (2GB/32GB) - Hàng chính hãng,18802,3500000,1649000,1851000,47,0,0,0,11119,1866
